agency_name,fiscal_year,total_budget
DISTRICT ATTORNEY QUEENS COUNTY,2022,234444413
DISTRICT ATTORNEY RICHMOND COUNTY,2022,58517158
DISTRICTING COMMISSION,2022,0
ENERGY ADJUSTMENT,2022,0
EQUAL EMPLOYMENT PRACTICES COMMISSION,2022,3625125
FINANCIAL INFORMATION SERVICE AGENCY,2022,339196132
FIRE DEPARTMENT,2022,6608491779
HEALTH AND HOSPITALS CORP,2022,6722012750
HOUSING PRESERVATION AND DEVELOPMENT,2022,3984459338
INDEPENDENT BUDGET OFFICE,2022,17612461
LANDMARKS PRESERVATION COMM.,2022,20641804
LAW DEPARTMENT,2022,783124220
LEASE ADJUSTMENT,2022,0
MANHATTAN COMMUNITY BOARD #1,2022,1238947
MANHATTAN COMMUNITY BOARD #10,2022,1235544
MANHATTAN COMMUNITY BOARD #11,2022,1035619
MANHATTAN COMMUNITY BOARD #12,2022,1259686
MANHATTAN COMMUNITY BOARD #2,2022,1143074
MANHATTAN COMMUNITY BOARD #3,2022,1192361
MANHATTAN COMMUNITY BOARD #4,2022,1212541
MANHATTAN COMMUNITY BOARD #5,2022,1023081
MANHATTAN COMMUNITY BOARD #6,2022,1572183
MANHATTAN COMMUNITY BOARD #7,2022,1123847
MANHATTAN COMMUNITY BOARD #8,2022,1276167
MANHATTAN COMMUNITY BOARD #9,2022,1151142
MAYORALTY,2022,471469122
MISCELLANEOUS,2022,30742518972
NEW YORK PUBLIC LIBRARY,2022,476587376
NEW YORK RESEARCH LIBRARIES,2022,92270012
NYC TAXI AND LIMOUSINE COMM,2022,224277992
OFFICE OF ADMINISTRATIVE TAX APPEALS,2022,17611019
OFFICE OF ADMIN TRIALS & HEARINGS,2022,139923756
OFFICE OF COLLECTIVE BARGAINING,2022,7211158
OFFICE OF PAYROLL ADMINISTRATION,2022,46443072
OFFICE OF PROSECUTION SPEC NARCO,2022,77627928
OFFICE OF THE ACTUARY,2022,21131104
OFFICE OF THE COMPTROLLER,2022,328951301
PENSION CONTRIBUTIONS,2022,28900242007
POLICE DEPARTMENT,2022,16332201995
PUBLIC ADMINISTRATOR-BRONX COUNTY,2022,2262609
PUBLIC ADMINISTRATOR-KINGS COUNTY,2022,2758711
PUBLIC ADMINISTRATOR-NEW YORK COUNTY,2022,3632315
PUBLIC ADMINISTRATOR- QUEENS COUNTY,2022,1976148
PUBLIC ADMINISTRATOR-RICHMOND COUNTY,2022,1731368
PUBLIC ADVOCATE,2022,13876964
QUEENS BOROUGH PUBLIC LIBRARY,2022,366813614
QUEENS COMMUNITY BOARD #1,2022,1033027
QUEENS COMMUNITY BOARD #10,2022,901884
QUEENS COMMUNITY BOARD #11,2022,983729
QUEENS COMMUNITY BOARD #12,2022,930672
QUEENS COMMUNITY BOARD #13,2022,878453
QUEENS COMMUNITY BOARD #14,2022,841460
QUEENS COMMUNITY BOARD #2,2022,1005382
QUEENS COMMUNITY BOARD #3,2022,1103962
QUEENS COMMUNITY BOARD #4,2022,953267
QUEENS COMMUNITY BOARD #5,2022,871842
QUEENS COMMUNITY BOARD #6,2022,913668
QUEENS COMMUNITY BOARD #7,2022,1047437
QUEENS COMMUNITY BOARD #8,2022,995084
QUEENS COMMUNITY BOARD #9,2022,748595
STATEN ISLAND COMMUNITY BOARD #1,2022,932923
STATEN ISLAND COMMUNITY BOARD #2,2022,879190
STATEN ISLAND COMMUNITY BOARD #3,2022,1082955
ADMIN FOR CHILDREN'S SERVICES,2023,8272779417
BOARD OF CORRECTION,2023,8669419
BOARD OF ELECTIONS,2023,647405049
BOROUGH PRESIDENT BRONX,2023,21886958
BOROUGH PRESIDENT - BROOKLYN,2023,26592669
BOROUGH PRESIDENT - MANHATTAN,2023,18237547
BOROUGH PRESIDENT - QUEENS,2023,21722229
BOROUGH PRESIDENT STATEN ISLAND,2023,16151037
BRONX COMMUNITY BOARD #1,2023,981684
BRONX COMMUNITY BOARD #10,2023,1008934
BRONX COMMUNITY BOARD #11,2023,969702
BRONX COMMUNITY BOARD #12,2023,817909
BRONX COMMUNITY BOARD #2,2023,1033605
BRONX COMMUNITY BOARD #3,2023,978222
BRONX COMMUNITY BOARD #4,2023,833026
BRONX COMMUNITY BOARD #5,2023,810165
BRONX COMMUNITY BOARD #6,2023,784905
BRONX COMMUNITY BOARD #7,2023,1039158
BRONX COMMUNITY BOARD #8,2023,1030678
BRONX COMMUNITY BOARD #9,2023,1108671
BROOKLYN COMMUNITY BOARD #1,2023,1115129
BROOKLYN COMMUNITY BOARD #10,2023,1084955
BROOKLYN COMMUNITY BOARD #11,2023,1005608
BROOKLYN COMMUNITY BOARD #12,2023,1050549
BROOKLYN COMMUNITY BOARD #13,2023,1018121
BROOKLYN COMMUNITY BOARD #14,2023,1162879
BROOKLYN COMMUNITY BOARD #15,2023,783657
BROOKLYN COMMUNITY BOARD #16,2023,937125
BROOKLYN COMMUNITY BOARD #17,2023,1094855
BROOKLYN COMMUNITY BOARD #18,2023,783663
BROOKLYN COMMUNITY BOARD #2,2023,1007481
BROOKLYN COMMUNITY BOARD #3,2023,928323
BROOKLYN COMMUNITY BOARD #4,2023,956517
BROOKLYN COMMUNITY BOARD #5,2023,781521
BROOKLYN COMMUNITY BOARD #6,2023,823410
BROOKLYN COMMUNITY BOARD #7,2023,794409
BROOKLYN COMMUNITY BOARD #8,2023,1031653
BROOKLYN COMMUNITY BOARD #9,2023,1144404
BROOKLYN PUBLIC LIBRARY,2023,355262121
BUSINESS INTEGRITY COMMISSION,2023,27529085
CAMPAIGN FINANCE BOARD,2023,174108939
CITY CLERK,2023,18157768
CITY COUNCIL,2023,241719837
CITY UNIVERSITY OF NEW YORK,2023,4357433279
CITYWIDE SAVINGS INITIATIVES,2023,0
CIVILIAN COMPLAINT REVIEW BOARD,2023,71216978
CIVIL SERVICE COMMISSION,2023,3521868
COMMISSION ON HUMAN RIGHTS,2023,40509360
CONFLICTS OF INTEREST BOARD,2023,7683296
DEBT SERVICE,2023,13184075918
DEPARTMENT FOR THE AGING,2023,1690377360
DEPARTMENT OF BUILDINGS,2023,697887328
DEPARTMENT OF CITY PLANNING,2023,135365202
DEPARTMENT OF CITYWIDE ADMIN SERVICE,2023,4725662879
DEPARTMENT OF CORRECTION,2023,3997165850
DEPARTMENT OF CULTURAL AFFAIRS,2023,702299396
DEPARTMENT OF DESIGN & CONSTRUCTION,2023,889512461
DEPARTMENT OF EDUCATION,2023,95812650983
DEPARTMENT OF EMERGENCY MANAGEMENT,2023,2339629545
DEPARTMENT OF EMPLOYMENT,2023,0
DEPARTMENT OF ENVIRONMENTAL PROTECT.,2023,4744483387
DEPARTMENT OF FINANCE,2023,1004433056
DEPARTMENT OF HEALTH AND MENTAL HYGIENE,2023,9702038934
DEPARTMENT OF HOMELESS SERVICES,2023,8338268537
DEPARTMENT OF INFO TECH & TELECOMM,2023,2950773542
DEPARTMENT OF INVESTIGATION,2023,175180345
DEPARTMENT OF JUVENILE JUSTICE,2023,0
DEPARTMENT OF MENTAL HEALTH,2023,0
DEPARTMENT OF PARKS AND RECREATION,2023,1927561592
DEPARTMENT OF PROBATION,2023,384581620
DEPARTMENT OF RECORDS & INFORMATION SVS,2023,51998876
DEPARTMENT OF SANITATION,2023,5859555654
DEPARTMENT OF SMALL BUSINESS SERVICES,2023,1753845903
DEPARTMENT OF SOCIAL SERVICES,2023,34176976477
DEPARTMENT OF TRANSPORTATION,2023,3930550601
DEPARTMENT OF VETERANS' SERVICES,2023,18327898
DEPARTMENT OF YOUTH & COMMUNITY DEV,2023,3150332789
DEPT OF CONSUMER & WORKER PROTECTION,2023,183839400
DISTRICT ATTORNEY BRONX COUNTY,2023,297610457
DISTRICT ATTORNEY KINGS COUNTY,2023,382465157
DISTRICT ATTORNEY NEW YORK COUNTY,2023,496125562
DISTRICT ATTORNEY QUEENS COUNTY,2023,254282443
DISTRICT ATTORNEY RICHMOND COUNTY,2023,68033984
DISTRICTING COMMISSION,2023,1283532
ENERGY ADJUSTMENT,2023,0
EQUAL EMPLOYMENT PRACTICES COMMISSION,2023,4047890
FINANCIAL INFORMATION SERVICE AGENCY,2023,349612286
FIRE DEPARTMENT,2023,7074551640
HEALTH AND HOSPITALS CORP,2023,7333918341
HOUSING PRESERVATION AND DEVELOPMENT,2023,4294954897
INDEPENDENT BUDGET OFFICE,2023,19720818
LANDMARKS PRESERVATION COMM.,2023,21543380
LAW DEPARTMENT,2023,839822364
LEASE ADJUSTMENT,2023,0
MANHATTAN COMMUNITY BOARD #1,2023,1155441
MANHATTAN COMMUNITY BOARD #10,2023,1331367
MANHATTAN COMMUNITY BOARD #11,2023,1105406
MANHATTAN COMMUNITY BOARD #12,2023,1344137
MANHATTAN COMMUNITY BOARD #2,2023,1181557
MANHATTAN COMMUNITY BOARD #3,2023,1222474
MANHATTAN COMMUNITY BOARD #4,2023,1240226
MANHATTAN COMMUNITY BOARD #5,2023,1080338
MANHATTAN COMMUNITY BOARD #6,2023,1687728
MANHATTAN COMMUNITY BOARD #7,2023,1177157
MANHATTAN COMMUNITY BOARD #8,2023,1332180
MANHATTAN COMMUNITY BOARD #9,2023,1217771
MAYORALTY,2023,543651880
MISCELLANEOUS,2023,43169262127
NEW YORK PUBLIC LIBRARY,2023,482896257
NEW YORK RESEARCH LIBRARIES,2023,92712045
NYC TAXI AND LIMOUSINE COMM,2023,403542121
OFFICE OF ADMINISTRATIVE TAX APPEALS,2023,17958567
OFFICE OF ADMIN TRIALS & HEARINGS,2023,167949736
OFFICE OF COLLECTIVE BARGAINING,2023,7221411
OFFICE OF PAYROLL ADMINISTRATION,2023,47779040
OFFICE OF PROSECUTION SPEC NARCO,2023,78316920
OFFICE OF THE ACTUARY,2023,20781277
OFFICE OF THE COMPTROLLER,2023,326256027
PENSION CONTRIBUTIONS,2023,29591496319
POLICE DEPARTMENT,2023,17162788085
PUBLIC ADMINISTRATOR-BRONX COUNTY,2023,2229957
PUBLIC ADMINISTRATOR-KINGS COUNTY,2023,2699084
PUBLIC ADMINISTRATOR-NEW YORK COUNTY,2023,3683165
PUBLIC ADMINISTRATOR- QUEENS COUNTY,2023,1984092
PUBLIC ADMINISTRATOR-RICHMOND COUNTY,2023,1795336
PUBLIC ADVOCATE,2023,15673338
QUEENS BOROUGH PUBLIC LIBRARY,2023,368367943
QUEENS COMMUNITY BOARD #1,2023,1088100
QUEENS COMMUNITY BOARD #10,2023,946744
QUEENS COMMUNITY BOARD #11,2023,1048851
QUEENS COMMUNITY BOARD #12,2023,980226
QUEENS COMMUNITY BOARD #13,2023,941503
QUEENS COMMUNITY BOARD #14,2023,869710
QUEENS COMMUNITY BOARD #2,2023,1049994
QUEENS COMMUNITY BOARD #3,2023,1120128
QUEENS COMMUNITY BOARD #4,2023,963695
QUEENS COMMUNITY BOARD #5,2023,918318
QUEENS COMMUNITY BOARD #6,2023,967947
QUEENS COMMUNITY BOARD #7,2023,1194144
QUEENS COMMUNITY BOARD #8,2023,1043710
QUEENS COMMUNITY BOARD #9,2023,795073
STATEN ISLAND COMMUNITY BOARD #1,2023,982863
STATEN ISLAND COMMUNITY BOARD #2,2023,963696
STATEN ISLAND COMMUNITY BOARD #3,2023,1133861
ADMIN FOR CHILDREN'S SERVICES,2024,8960645131
BOARD OF CORRECTION,2024,9457979
BOARD OF ELECTIONS,2024,673074572
BOROUGH PRESIDENT BRONX,2024,20262587
BOROUGH PRESIDENT - BROOKLYN,2024,24070198
BOROUGH PRESIDENT - MANHATTAN,2024,16688209
BOROUGH PRESIDENT - QUEENS,2024,21273895
BOROUGH PRESIDENT STATEN ISLAND,2024,15294570
BRONX COMMUNITY BOARD #1,2024,1018235
BRONX COMMUNITY BOARD #10,2024,1017110
BRONX COMMUNITY BOARD #11,2024,980948
BRONX COMMUNITY BOARD #12,2024,817017
BRONX COMMUNITY BOARD #2,2024,1020208
BRONX COMMUNITY BOARD #3,2024,982117
BRONX COMMUNITY BOARD #4,2024,828166
BRONX COMMUNITY BOARD #5,2024,787199
BRONX COMMUNITY BOARD #6,2024,785820
BRONX COMMUNITY BOARD #7,2024,1053048
BRONX COMMUNITY BOARD #8,2024,984170
BRONX COMMUNITY BOARD #9,2024,983683
BROOKLYN COMMUNITY BOARD #1,2024,1149056
BROOKLYN COMMUNITY BOARD #10,2024,1100759
BROOKLYN COMMUNITY BOARD #11,2024,1006777
BROOKLYN COMMUNITY BOARD #12,2024,1051403
BROOKLYN COMMUNITY BOARD #13,2024,1025983
BROOKLYN COMMUNITY BOARD #14,2024,1121641
BROOKLYN COMMUNITY BOARD #15,2024,779577
BROOKLYN COMMUNITY BOARD #16,2024,904095
BROOKLYN COMMUNITY BOARD #17,2024,1092143
BROOKLYN COMMUNITY BOARD #18,2024,784290
BROOKLYN COMMUNITY BOARD #2,2024,1004916
BROOKLYN COMMUNITY BOARD #3,2024,936165
BROOKLYN COMMUNITY BOARD #4,2024,952470
BROOKLYN COMMUNITY BOARD #5,2024,781893
BROOKLYN COMMUNITY BOARD #6,2024,1075883
BROOKLYN COMMUNITY BOARD #7,2024,797370
BROOKLYN COMMUNITY BOARD #8,2024,1032721
BROOKLYN COMMUNITY BOARD #9,2024,1147469
BROOKLYN PUBLIC LIBRARY,2024,383180780
BUSINESS INTEGRITY COMMISSION,2024,27453013
CAMPAIGN FINANCE BOARD,2024,233616283
CITY CLERK,2024,18037219
CITY COUNCIL,2024,300082446
CITY UNIVERSITY OF NEW YORK,2024,4425718208
CIVILIAN COMPLAINT REVIEW BOARD,2024,69706838
CIVIL SERVICE COMMISSION,2024,3432983
COMMISSION ON HUMAN RIGHTS,2024,40798597
COMMISSION ON RACIAL EQUITY,2024,0
CONFLICTS OF INTEREST BOARD,2024,7962775
CRIMINAL JUSTICE COORDINATOR,2024,0
DEBT SERVICE,2024,14068022326
DEPARTMENT FOR THE AGING,2024,1632007587
DEPARTMENT OF BUILDINGS,2024,651214979
DEPARTMENT OF CITY PLANNING,2024,141753134
DEPARTMENT OF CITYWIDE ADMIN SERVICE,2024,4860389251
DEPARTMENT OF CORRECTION,2024,3885240170
DEPARTMENT OF CULTURAL AFFAIRS,2024,730329001
DEPARTMENT OF DESIGN & CONSTRUCTION,2024,891501133
DEPARTMENT OF EDUCATION,2024,93793195404
DEPARTMENT OF EMERGENCY MANAGEMENT,2024,548537544
DEPARTMENT OF EMPLOYMENT,2024,0
DEPARTMENT OF ENVIRONMENTAL PROTECT.,2024,4961545114
DEPARTMENT OF FINANCE,2024,1032271295
DEPARTMENT OF HEALTH AND MENTAL HYGIENE,2024,8838855712
DEPARTMENT OF HOMELESS SERVICES,2024,8979273191
DEPARTMENT OF INFO TECH & TELECOMM,2024,2573211362
DEPARTMENT OF INVESTIGATION,2024,170717488
DEPARTMENT OF JUVENILE JUSTICE,2024,0
DEPARTMENT OF MENTAL HEALTH,2024,0
DEPARTMENT OF PARKS AND RECREATION,2024,1910111056
DEPARTMENT OF PROBATION,2024,387221542
DEPARTMENT OF RECORDS & INFORMATION SVS,2024,50659178
DEPARTMENT OF SANITATION,2024,5733247869
DEPARTMENT OF SMALL BUSINESS SERVICES,2024,1211051216
DEPARTMENT OF SOCIAL SERVICES,2024,34421498197
DEPARTMENT OF TRANSPORTATION,2024,4370084205
DEPARTMENT OF VETERANS' SERVICES,2024,17995795
DEPARTMENT OF YOUTH & COMMUNITY DEV,2024,3548266418
DEPT OF CONSUMER & WORKER PROTECTION,2024,206027684
DISTRICT ATTORNEY BRONX COUNTY,2024,314351894
DISTRICT ATTORNEY KINGS COUNTY,2024,404455669
DISTRICT ATTORNEY NEW YORK COUNTY,2024,487796062
DISTRICT ATTORNEY QUEENS COUNTY,2024,269620514
DISTRICT ATTORNEY RICHMOND COUNTY,2024,69951920
DISTRICTING COMMISSION,2024,3276771
ENERGY ADJUSTMENT,2024,0
EQUAL EMPLOYMENT PRACTICES COMMISSION,2024,3896950
FINANCIAL INFORMATION SERVICE AGENCY,2024,348700447
FIRE DEPARTMENT,2024,7481345274
HEALTH AND HOSPITALS CORP,2024,5174963010
HOUSING PRESERVATION AND DEVELOPMENT,2024,4360434293
INDEPENDENT BUDGET OFFICE,2024,19522849
LANDMARKS PRESERVATION COMM.,2024,23114146
LAW DEPARTMENT,2024,830014099
LEASE ADJUSTMENT,2024,0
MANHATTAN COMMUNITY BOARD #1,2024,1150171
MANHATTAN COMMUNITY BOARD #10,2024,1342290
MANHATTAN COMMUNITY BOARD #11,2024,1147739
MANHATTAN COMMUNITY BOARD #12,2024,1329125
MANHATTAN COMMUNITY BOARD #2,2024,1296902
MANHATTAN COMMUNITY BOARD #3,2024,1235520
MANHATTAN COMMUNITY BOARD #4,2024,1204515
MANHATTAN COMMUNITY BOARD #5,2024,1104458
MANHATTAN COMMUNITY BOARD #6,2024,1674891
MANHATTAN COMMUNITY BOARD #7,2024,1179691
MANHATTAN COMMUNITY BOARD #8,2024,1315661
MANHATTAN COMMUNITY BOARD #9,2024,1351967
MAYORALTY,2024,601872910
MISCELLANEOUS,2024,44946186628
NEW YORK PUBLIC LIBRARY,2024,513058673
NEW YORK RESEARCH LIBRARIES,2024,95705430
NYC TAXI AND LIMOUSINE COMM,2024,489384260
OFFICE OF ADMINISTRATIVE TAX APPEALS,2024,18146695
OFFICE OF ADMIN TRIALS & HEARINGS,2024,192477194
OFFICE OF COLLECTIVE BARGAINING,2024,7388768
OFFICE OF PAYROLL ADMINISTRATION,2024,46561200
OFFICE OF PROSECUTION SPEC NARCO,2024,79055623
OFFICE OF RACIAL EQUITY,2024,0
OFFICE OF THE ACTUARY,2024,21141649
OFFICE OF THE COMPTROLLER,2024,343525413
PENSION CONTRIBUTIONS,2024,27936048540
POLICE DEPARTMENT,2024,17792879760
PUBLIC ADMINISTRATOR-BRONX COUNTY,2024,2269060
PUBLIC ADMINISTRATOR-KINGS COUNTY,2024,2916263
PUBLIC ADMINISTRATOR-NEW YORK COUNTY,2024,3707997
PUBLIC ADMINISTRATOR- QUEENS COUNTY,2024,1991291
PUBLIC ADMINISTRATOR-RICHMOND COUNTY,2024,1813310
PUBLIC ADVOCATE,2024,15557422
QUEENS BOROUGH PUBLIC LIBRARY,2024,392544272
QUEENS COMMUNITY BOARD #1,2024,1104774
QUEENS COMMUNITY BOARD #10,2024,937591
QUEENS COMMUNITY BOARD #11,2024,1043323
QUEENS COMMUNITY BOARD #12,2024,997211
QUEENS COMMUNITY BOARD #13,2024,973631
QUEENS COMMUNITY BOARD #14,2024,879229
QUEENS COMMUNITY BOARD #2,2024,1055092
QUEENS COMMUNITY BOARD #3,2024,1106107
QUEENS COMMUNITY BOARD #4,2024,957032
QUEENS COMMUNITY BOARD #5,2024,923688
QUEENS COMMUNITY BOARD #6,2024,981164
QUEENS COMMUNITY BOARD #7,2024,1114758
QUEENS COMMUNITY BOARD #8,2024,1052138
QUEENS COMMUNITY BOARD #9,2024,795475
STATEN ISLAND COMMUNITY BOARD #1,2024,987734
STATEN ISLAND COMMUNITY BOARD #2,2024,972424
STATEN ISLAND COMMUNITY BOARD #3,2024,1145790
ADMIN FOR CHILDREN'S SERVICES,2025,9815408200
BOARD OF CORRECTION,2025,10261256
BOARD OF ELECTIONS,2025,673878813
BOROUGH PRESIDENT BRONX,2025,20002347
BOROUGH PRESIDENT - BROOKLYN,2025,22157771
BOROUGH PRESIDENT - MANHATTAN,2025,17955272
BOROUGH PRESIDENT - QUEENS,2025,20793651
BOROUGH PRESIDENT STATEN ISLAND,2025,15088677
BRONX COMMUNITY BOARD #1,2025,1036886
BRONX COMMUNITY BOARD #10,2025,1055883
BRONX COMMUNITY BOARD #11,2025,1173105
BRONX COMMUNITY BOARD #12,2025,814165
BRONX COMMUNITY BOARD #2,2025,1056276
BRONX COMMUNITY BOARD #3,2025,1040266
BRONX COMMUNITY BOARD #4,2025,861415
BRONX COMMUNITY BOARD #5,2025,805638
BRONX COMMUNITY BOARD #6,2025,835652
BRONX COMMUNITY BOARD #7,2025,1069066
BRONX COMMUNITY BOARD #8,2025,1049601
BRONX COMMUNITY BOARD #9,2025,1299723
BROOKLYN COMMUNITY BOARD #1,2025,1024709
BROOKLYN COMMUNITY BOARD #10,2025,1182550
BROOKLYN COMMUNITY BOARD #11,2025,1032093
BROOKLYN COMMUNITY BOARD #12,2025,1082700
BROOKLYN COMMUNITY BOARD #13,2025,1055067
BROOKLYN COMMUNITY BOARD #14,2025,1154696
BROOKLYN COMMUNITY BOARD #15,2025,800766
BROOKLYN COMMUNITY BOARD #16,2025,927585
BROOKLYN COMMUNITY BOARD #17,2025,1117196
BROOKLYN COMMUNITY BOARD #18,2025,812407
BROOKLYN COMMUNITY BOARD #2,2025,1046615
BROOKLYN COMMUNITY BOARD #3,2025,946978
BROOKLYN COMMUNITY BOARD #4,2025,989960
BROOKLYN COMMUNITY BOARD #5,2025,822540
BROOKLYN COMMUNITY BOARD #6,2025,1108067
BROOKLYN COMMUNITY BOARD #7,2025,837136
BROOKLYN COMMUNITY BOARD #8,2025,1061682
BROOKLYN COMMUNITY BOARD #9,2025,1184331
BROOKLYN PUBLIC LIBRARY,2025,384877154
BUSINESS INTEGRITY COMMISSION,2025,26460605
CAMPAIGN FINANCE BOARD,2025,198597071
CITY CLERK,2025,17231491
CITY COUNCIL,2025,308266473
CITY UNIVERSITY OF NEW YORK,2025,4489323637
CIVILIAN COMPLAINT REVIEW BOARD,2025,76008988
