agency_key,found_in
DEPARTMENT OF INFO TECH TELECOMM,budget_only
PUBLIC ADMINISTRATORBRONX COUNTY,budget_only
DEPARTMENT OF ENVIRONMENTAL PROTECT,budget_only
HEALTH AND HOSPITALS CORP,budget_only
ADMIN FOR CHILDRENS SERVICES,budget_only
BOARD OF CORRECTION,budget_only
MANHATTAN COMMUNITY BOARD 11,budget_only
DISTRICT ATTORNEY BRONX COUNTY,budget_only
BRONX COMMUNITY BOARD 1,budget_only
DEPARTMENT OF CITY PLANNING,budget_only
BROOKLYN COMMUNITY BOARD 17,budget_only
OFFICE OF THE ACTUARY,budget_only
EQUAL EMPLOYMENT PRACTICES COMMISSION,budget_only
QUEENS COMMUNITY BOARD 4,budget_only
BOARD OF ELECTIONS,budget_only
DEPARTMENT OF JUVENILE JUSTICE,budget_only
BROOKLYN COMMUNITY BOARD 1,budget_only
OFFICE OF RACIAL EQUITY,budget_only
HOUSING PRESERVATION AND DEVELOPMENT,budget_only
CAMPAIGN FINANCE BOARD,budget_only
DEPT OF CONSUMER WORKER PROTECTION,budget_only
QUEENS COMMUNITY BOARD 7,budget_only
MANHATTAN COMMUNITY BOARD 6,budget_only
QUEENS COMMUNITY BOARD 8,budget_only
CRIMINAL JUSTICE COORDINATOR,budget_only
PUBLIC ADMINISTRATORNEW YORK COUNTY,budget_only
BROOKLYN COMMUNITY BOARD 16,budget_only
BROOKLYN COMMUNITY BOARD 10,budget_only
DISTRICT ATTORNEY RICHMOND COUNTY,budget_only
LANDMARKS PRESERVATION COMM,budget_only
QUEENS COMMUNITY BOARD 2,budget_only
BOROUGH PRESIDENT QUEENS,budget_only
COMMISSION ON HUMAN RIGHTS,budget_only
OFFICE OF COLLECTIVE BARGAINING,budget_only
DEPARTMENT OF RECORDS INFORMATION SVS,budget_only
STATEN ISLAND COMMUNITY BOARD 3,budget_only
OFFICE OF PROSECUTION SPEC NARCO,budget_only
MANHATTAN COMMUNITY BOARD 10,budget_only
QUEENS COMMUNITY BOARD 10,budget_only
QUEENS COMMUNITY BOARD 14,budget_only
CIVILIAN COMPLAINT REVIEW BOARD,budget_only
DEPARTMENT OF EMPLOYMENT,budget_only
BROOKLYN COMMUNITY BOARD 12,budget_only
BRONX COMMUNITY BOARD 11,budget_only
DEPARTMENT OF INVESTIGATION,budget_only
QUEENS BOROUGH PUBLIC LIBRARY,budget_only
QUEENS COMMUNITY BOARD 1,budget_only
NEW YORK RESEARCH LIBRARIES,budget_only
MANHATTAN COMMUNITY BOARD 1,budget_only
MANHATTAN COMMUNITY BOARD 9,budget_only
BROOKLYN COMMUNITY BOARD 4,budget_only
COMMISSION ON RACIAL EQUITY,budget_only
BRONX COMMUNITY BOARD 10,budget_only
MANHATTAN COMMUNITY BOARD 5,budget_only
MANHATTAN COMMUNITY BOARD 12,budget_only
QUEENS COMMUNITY BOARD 6,budget_only
NYC TAXI AND LIMOUSINE COMM,budget_only
DEPARTMENT OF MENTAL HEALTH,budget_only
BROOKLYN COMMUNITY BOARD 9,budget_only
DEPARTMENT OF EMERGENCY MANAGEMENT,budget_only
QUEENS COMMUNITY BOARD 11,budget_only
PUBLIC ADVOCATE,budget_only
BROOKLYN COMMUNITY BOARD 8,budget_only
DISTRICT ATTORNEY NEW YORK COUNTY,budget_only
OFFICE OF PAYROLL ADMINISTRATION,budget_only
BRONX COMMUNITY BOARD 2,budget_only
MANHATTAN COMMUNITY BOARD 3,budget_only
MANHATTAN COMMUNITY BOARD 4,budget_only
BRONX COMMUNITY BOARD 12,budget_only
BROOKLYN COMMUNITY BOARD 2,budget_only
BROOKLYN COMMUNITY BOARD 15,budget_only
DEPARTMENT OF CITYWIDE ADMIN SERVICE,budget_only
BROOKLYN COMMUNITY BOARD 11,budget_only
QUEENS COMMUNITY BOARD 12,budget_only
STATEN ISLAND COMMUNITY BOARD 1,budget_only
OFFICE OF THE COMPTROLLER,budget_only
BROOKLYN COMMUNITY BOARD 6,budget_only
BRONX COMMUNITY BOARD 7,budget_only
BRONX COMMUNITY BOARD 4,budget_only
OFFICE OF ADMIN TRIALS HEARINGS,budget_only
DISTRICTING COMMISSION,budget_only
MANHATTAN COMMUNITY BOARD 8,budget_only
QUEENS COMMUNITY BOARD 3,budget_only
QUEENS COMMUNITY BOARD 13,budget_only
BRONX COMMUNITY BOARD 8,budget_only
BROOKLYN COMMUNITY BOARD 5,budget_only
OFFICE OF COMMUNITY SAFETY,budget_only
CONFLICTS OF INTEREST BOARD,budget_only
MANHATTAN COMMUNITY BOARD 2,budget_only
PUBLIC ADMINISTRATORRICHMOND COUNTY,budget_only
CITY CLERK,budget_only
MISCELLANEOUS,budget_only
QUEENS COMMUNITY BOARD 9,budget_only
PUBLIC ADMINISTRATORKINGS COUNTY,budget_only
CITY COUNCIL,budget_only
BOROUGH PRESIDENT STATEN ISLAND,budget_only
DISTRICT ATTORNEY QUEENS COUNTY,budget_only
DEPARTMENT OF CONSUMER AFFAIRS,budget_only
DEPARTMENT OF DESIGN CONSTRUCTION,budget_only
PUBLIC ADMINISTRATOR QUEENS COUNTY,budget_only
BROOKLYN COMMUNITY BOARD 13,budget_only
CIVIL SERVICE COMMISSION,budget_only
BRONX COMMUNITY BOARD 6,budget_only
DEBT SERVICE,budget_only
BUSINESS INTEGRITY COMMISSION,budget_only
LAW DEPARTMENT,budget_only
PENSION CONTRIBUTIONS,budget_only
STATEN ISLAND COMMUNITY BOARD 2,budget_only
BOROUGH PRESIDENT BRONX,budget_only
FINANCIAL INFORMATION SERVICE AGENCY,budget_only
BOROUGH PRESIDENT MANHATTAN,budget_only
BRONX COMMUNITY BOARD 5,budget_only
DEPARTMENT OF PROBATION,budget_only
BOROUGH PRESIDENT BROOKLYN,budget_only
BROOKLYN COMMUNITY BOARD 18,budget_only
DEPARTMENT OF FINANCE,budget_only
DEPARTMENT OF VETERANS SERVICES,budget_only
OFFICE OF ADMINISTRATIVE TAX APPEALS,budget_only
BROOKLYN COMMUNITY BOARD 3,budget_only
MAYORALTY,budget_only
QUEENS COMMUNITY BOARD 5,budget_only
BROOKLYN COMMUNITY BOARD 7,budget_only
DEPARTMENT OF YOUTH COMMUNITY DEV,budget_only
MANHATTAN COMMUNITY BOARD 7,budget_only
BRONX COMMUNITY BOARD 9,budget_only
OFFICE OF CRIMINAL JUSTICE,budget_only
DISTRICT ATTORNEY KINGS COUNTY,budget_only
BROOKLYN COMMUNITY BOARD 14,budget_only
BRONX COMMUNITY BOARD 3,budget_only
INDEPENDENT BUDGET OFFICE,budget_only
DEPARTMENT OF HOUSING PRESERVATION AND DEVELOPMENT,actuals_only
DEPARTMENT OF INFORMATION TECHNOLOGY AND TELECOMMUNICATIONS,actuals_only
RESEARCH LIBRARIES,actuals_only
ADMINISTRATION OF CHILDRENS SERVICES,actuals_only
DEPARTMENT OF CITYWIDE ADMINISTRATIVE SERVICES,actuals_only
DEPARTMENT OF YOUTH SERVICES COMMUNITY DEVELOPMENT,actuals_only
PENSIONS,actuals_only
QUEENS PUBLIC LIBRARY,actuals_only
DEPARTMENT OF ENVIRONMENTAL PROTECTION,actuals_only
